Country Name,Year,Foreign Investment,GNI per Capita,Unemployment Rate,Labor Force participation rate,Economic Index
Oman,2001,0.2963201212840252,3.157671433240182e-07,0.11233207952713593,0.428360386978219,0.0928378315021908
Oman,2002,0.2964198794523201,3.2400143390956515e-07,0.11359484148307362,0.42936926874087955,0.09279703539751015
Uzbekistan,2023,0.29838326828321826,9.093520907517076e-08,0.11714132186996239,0.43169329994415107,0.09274876791076411
Russian Federation,2004,0.3110854516106526,1.1635410610012006e-07,0.20588393336915636,0.5139892265840343,0.0927296619810939
Portugal,2022,0.30545469137435777,9.186604192397173e-07,0.15881246641590543,0.46929216134901897,0.09264186745426811
Slovenia,2001,0.2967957467824492,3.8629563225239866e-07,0.14997313272434176,0.46338299673914995,0.09236174062902269
Portugal,2023,0.30562277151284517,9.304748361668063e-07,0.17219236969371307,0.4809843803484245,0.0923211445196449
Malta,2016,0.298977142972448,8.456258418722573e-07,0.12324019344438475,0.43466589799484734,0.09218327802025825
Uzbekistan,2015,0.297313565814738,9.41573227825587e-08,0.13567974207415368,0.4478714396382436,0.09216974317295318
Luxembourg,2016,0.2951252600460761,2.633898949472564e-06,0.17649113379903275,0.48896535572090005,0.0920086873384558
Oman,2003,0.29633907533600123,3.393959771781964e-07,0.12144008597528211,0.4327742446898589,0.09190090897450408
Czechia,2002,0.3044627475321569,2.319921869319317e-07,0.19290703922622246,0.4998468661610248,0.09183435613626963
Oman,2004,0.2964216252202653,3.8987575859394084e-07,0.12450295540032241,0.43533248058803375,0.0918082624974481
Uzbekistan,2019,0.2985364677099845,7.12445141966889e-08,0.12982267598065556,0.43933197614715247,0.09175554242655494
Uzbekistan,2016,0.29790971741988376,9.594738595332978e-08,0.13594841483073616,0.44569153440106646,0.0917396436297474
Lithuania,2007,0.29880976527853964,3.730491647886927e-07,0.11149919398173025,0.4207577422667411,0.09173287270943853
Czechia,2013,0.3033705023746042,6.898903460151735e-07,0.18412144008597528,0.4897940800259427,0.09147192317062693
Finland,2006,0.3007637645143778,1.5279979225701922e-06,0.23737238044062334,0.5442196479723277,0.09144659395673993
Belarus,2006,0.2966575656333561,1.1993423244166224e-07,0.21289629231595913,0.5217720287531301,0.09144096381788604
Finland,2021,0.3189258588370137,1.8988990115539596e-06,0.20196131112305213,0.4990361576017438,0.09130850462894549
Israel,2007,0.3047518548734316,8.792790294827536e-07,0.24930145083288552,0.5531554578701784,0.09124642653431647
Latvia,2021,0.29989584238680916,7.085070029911927e-07,0.19916711445459429,0.504585007296377,0.09107351706053896
Germany,2009,0.35068804120705027,1.5555648954000668e-06,0.20902740462117142,0.4890013872124236,0.09106437842140316
Austria,2004,0.30401520789768066,1.2065025770997065e-06,0.15768404083825902,0.4607707136036895,0.09101945859414273
Luxembourg,2005,0.30418888819631373,2.6142082545940826e-06,0.11789360558839335,0.4204694903345523,0.09093537287299047
Saudi Arabia,2013,0.2995480625538557,1.0020773629976495e-06,0.1477700161203654,0.4519069666888861,0.09078269740777122
Georgia,2003,0.2966362688992193,2.9715048634799896e-08,0.3065556152606126,0.6116706001044913,0.09068663871622198
Slovak Republic,2020,0.29522032495459266,6.834461186003976e-07,0.1778344975819452,0.4835065847550758,0.09065679165314469
Czechia,2006,0.30315419158540635,4.954894856694344e-07,0.18917248790972596,0.490118363449655,0.09050484201126928
Slovenia,2017,0.29746222736016625,7.879858077734285e-07,0.1736700698549167,0.47712901075540015,0.09043840490901721
Israel,2009,0.300732806767401,9.967071734853363e-07,0.25346587855991404,0.5549930639378816,0.09037921610592037
Czechia,2009,0.3013702176149488,6.684095879659206e-07,0.17630306286942504,0.4771650422469237,0.09030975184178859
Portugal,2018,0.3038389450287934,7.836896561635779e-07,0.18522299838796344,0.48433530906011846,0.09020674848213844
Germany,2008,0.3259984152700599,1.5562809206683753e-06,0.19903277807630307,0.486767434737961,0.09014755099979793
Russian Federation,2002,0.2996462771726548,6.945445102591783e-08,0.20889306824288018,0.5091790224656348,0.09002185328904193
Luxembourg,2006,0.30593797893892993,2.5494079678121694e-06,0.12442235357334766,0.42124416740230963,0.0899594353636693
Lithuania,2016,0.29744430041410597,5.295006859140848e-07,0.20854379365932293,0.5087106130758282,0.08977805867505462
Uzbekistan,2018,0.2969141611570052,7.8046754245619e-08,0.142101020956475,0.44250274740122875,0.0897718004280284
Slovenia,2010,0.29662116859649396,8.742668526045945e-07,0.19172487909725952,0.4917217648224549,0.08966193113811477
Latvia,2006,0.2979507411415108,3.193472696655604e-07,0.1861902203116604,0.4842632460770714,0.08940983894086811
Czechia,2012,0.3053608682031528,6.913223965517903e-07,0.18481998925308973,0.47873241212819984,0.08931891705653558
Uzbekistan,2004,0.2975283064469195,1.0740379024626468e-08,0.21660397635679743,0.5141333525501287,0.08925871125354773
Estonia,2013,0.29736797794175335,6.429906909409713e-07,0.22920472864051586,0.5261318392274846,0.08912254140691457
Poland,2016,0.31363332596840326,4.5037989376600326e-07,0.1623052122514777,0.45019547084151534,0.08894160950479475
Czechia,2011,0.3003318191605874,6.895323333810192e-07,0.17764642665233743,0.47195849172176485,0.08889593969611091
Belgium,2008,0.47888670781714116,1.6615366351097146e-06,0.18473938742611498,0.3896265335903579,0.08886693078288027
Luxembourg,2008,0.30734867987927533,3.073180451579787e-06,0.13326168726491133,0.42371232457167574,0.0888265320395062
Finland,2012,0.3010429770746934,1.7481756925750348e-06,0.20389575497044599,0.4957933233646207,0.08848468547415057
Uzbekistan,2021,0.2985017618099399,7.482464053823107e-08,0.1414293390650188,0.43372907921523407,0.08831016162335731
Luxembourg,2003,0.2971308871413664,1.6429199781336955e-06,0.0960505104782375,0.38861765182769736,0.08822733844401767
Finland,2005,0.3067365491554819,1.434556625055942e-06,0.25529285330467494,0.5430306087520492,0.08822192328333557
Bulgaria,2020,0.29948980931632224,3.361738634708085e-07,0.13500806018269748,0.42621651323256515,0.08819083962853749
Uzbekistan,2017,0.29803956840562507,8.842912063609127e-08,0.1539494895217625,0.4450970147909271,0.08803350610895576
Cyprus,2017,0.31012995799713977,8.9001940850738e-07,0.2970177324019344,0.5820707298178606,0.08802404029260347
Finland,2011,0.29055301784848464,1.7936432971126201e-06,0.20636754433100482,0.4999729763813573,0.08777728501656752
Finland,2018,0.2862185255880798,1.7206087197451601e-06,0.19508328855454057,0.4907669302970795,0.08775944121167564
Czechia,2001,0.3017241507770745,2.2160982054145945e-07,0.21569048898441698,0.5033959680760983,0.08771362170095398
Russian Federation,2003,0.30391809801221037,8.69970700994744e-08,0.21789360558839335,0.5034500153133837,0.08750313524475417
Georgia,2000,0.29644120011176917,2.2554795951715585e-08,0.28801719505642126,0.5770803682418432,0.08745676592565928
Czechia,2005,0.3094813369370118,4.4071355264383943e-07,0.21029016657710906,0.492766678076639,0.0874436563503835
Czechia,2003,0.29825338601412593,2.842620315184472e-07,0.20626007522837184,0.4941719062460589,0.08740784693596577
Spain,2007,0.36174229351838977,1.0586433591940156e-06,0.21848468565287477,0.4732195939250904,0.0871217403279617
Slovak Republic,2017,0.30036458656863024,5.907208463544557e-07,0.21606663084363245,0.5013061415677301,0.08708465616210574
France,2022,0.40138929167326043,1.6117728789622786e-06,0.1936593229446534,0.42837840272398064,0.08708355100963097
Cyprus,2012,0.3634137969826773,1.0597173970964782e-06,0.3223267060720043,0.5759273605130885,0.08706204044518312
Finland,2009,0.28785135546977875,1.7467436420384179e-06,0.21894142933906502,0.5101518727367719,0.08702809759834026
Germany,2001,0.35092453674965896,8.79995054751062e-07,0.20615260612573885,0.46536472877294754,0.08693531820193502
Latvia,2017,0.2974562404825257,5.277106227433138e-07,0.2314615797958087,0.5173761867872521,0.08692880930185262
Czechia,2010,0.30606532794674707,6.845201565028602e-07,0.1929339065018807,0.473363719891185,0.08669283773261381
Belarus,2005,0.29660913990102294,9.523136068502135e-08,0.2318108543793659,0.5168176986686362,0.0866623304636367
Moldova,2003,0.29638585412332463,1.969069487848186e-08,0.16867275658248254,0.4536364782820185,0.08663133959758709
Portugal,2021,0.30384362459915315,8.509960313845705e-07,0.17401934443847394,0.45493361197686777,0.08656764146560977
Malta,2015,0.29980629798825,9.043399138735486e-07,0.142101020956475,0.42455906462248005,0.08647269070198295
Uzbekistan,2020,0.29797239410241777,6.587432468437568e-08,0.13952176249328319,0.42245122236835,0.08638316432241748
Bulgaria,2018,0.2980506540869057,2.9822452425046164e-07,0.13731864588930684,0.41883005747022894,0.08610749683713712
Portugal,2020,0.30014302396031445,7.758133782121852e-07,0.18003761418592154,0.4595996901291729,0.08592710549137084
Finland,2010,0.308034206096875,1.775026640136601e-06,0.22283718430951102,0.4980633073306068,0.08584953272722672
Bulgaria,2021,0.2985545118452643,3.9166582176471193e-07,0.13882321332616873,0.4184156953177076,0.08577414341574509
Czechia,2000,0.30109737018823995,2.2125180790730523e-07,0.23277807630306285,0.5106923451096258,0.08569270140604054
Slovenia,2000,0.29644535544394385,3.977520365453336e-07,0.1832348199892531,0.46251824094258376,0.0855014186110788
Germany,2007,0.34507378910598496,1.4424329030073346e-06,0.2319183234819989,0.48637108833120146,0.08539865309689051
Portugal,2009,0.30167152684846227,8.173428437740743e-07,0.2507254164427727,0.5267083430918623,0.08536414668608604
Uzbekistan,2003,0.2975283064469195,9.308328488009607e-09,0.24578183772165502,0.5231051939395029,0.08521750654242578
Finland,2020,0.2938836717191272,1.7854090065270732e-06,0.20577646426652338,0.48247968724665335,0.08472990447244198
Luxembourg,2004,0.3028101220510557,2.238294988732156e-06,0.1346856528747985,0.40674149206406396,0.08469329919045303
Moldova,2000,0.29643743472019984,1.1814416927089114e-08,0.226732939279957,0.5016304249914424,0.08462324652152553
Saudi Arabia,2012,0.30114338107954797,9.723623143628495e-07,0.14836109618484686,0.42025330138541084,0.08449326532922478
Lithuania,2008,0.2979714776848102,4.4751579269276957e-07,0.15384202041912948,0.42731547372403467,0.08449206218735841
Slovenia,2003,0.29682873381595926,4.464417547903069e-07,0.1713863514239656,0.44398003855369594,0.0842018340284194
Ukraine,2008,0.30657563507787416,1.0776180288041889e-07,0.1682697474476088,0.43560271677446083,0.08412421125405926
Ukraine,2007,0.3060894599037576,8.592303219701174e-08,0.16794734013970983,0.43547660655412834,0.08411484223477557
Czechia,2004,0.3024747572180196,3.612347478616036e-07,0.22025792584631917,0.48932567063613586,0.08406120529713923
Moldova,2002,0.2963957310548698,1.539454326863127e-08,0.18121977431488445,0.45322211612949703,0.08404004916568114
Belgium,2011,0.4532187075558323,1.6543763824266302e-06,0.1891456206340677,0.38245626677716316,0.08398482717239354
Moldova,2001,0.2964143246182349,1.2172429561243332e-08,0.1952176249328318,0.46621146882375186,0.0838402073262223
France,2008,0.3615196118539344,1.5548488701317585e-06,0.19575497044599677,0.4335309060118543,0.08370792572300001
Ireland,2014,0.39691014338034203,1.6583145214023268e-06,0.31590542718968295,0.5339326571423423,0.08329728948582678
Finland,2002,0.30407722733249415,9.115001665566329e-07,0.2773508866200967,0.5417875222944853,0.08329550561821042
Bulgaria,2008,0.30618892025318634,2.1158546678514144e-07,0.14801182160128962,0.4106509088943736,0.08314681527666883
Finland,2013,0.29155969473065335,1.766792349551054e-06,0.2174368619022031,0.4872178283820058,0.08311304616520065
Ireland,2009,0.34807246945150677,1.6701289383294158e-06,0.3360827512090274,0.5767741005638928,0.0829463518805929
Estonia,2005,0.29924710376955005,3.4261809088558437e-07,0.2131380977968834,0.4781378925180607,0.0829248406302359
Finland,2003,0.3020354780376203,1.0253481842176735e-06,0.2785867813003761,0.5416974435656764,0.0828261929309142
Russian Federation,2001,0.2990454816463446,5.799804673298293e-08,0.238527673293928,0.5030356531608625,0.08280617313704473
Finland,2001,0.29940738996634986,9.197344571421799e-07,0.2737775389575497,0.5377880267353666,0.08274329641942695
Israel,2006,0.31011934386672607,8.191329069448453e-07,0.28498119290703927,0.5432467977011909,0.08266546491195641
Belgium,2022,0.3077024196016525,1.916083617993362e-06,0.14696399785061795,0.4054803898607383,0.08247447840399832
Finland,2004,0.3028138641055261,1.2609204974911474e-06,0.2756045137023106,0.5364368458032319,0.08244848329098563
Lithuania,2006,0.29848171199862383,3.10396953811705e-07,0.15260612573885007,0.4156052389788675,0.08244814904634278
Germany,2002,0.3454775264744221,8.409716776282524e-07,0.22520150456743684,0.46340101248491183,0.08218807471677603
Belarus,2004,0.2964722053549404,7.196053946499733e-08,0.25126276195593766,0.513232565262039,0.08204121717698404
Romania,2019,0.3033780425211528,4.489478432293864e-07,0.10241805480924233,0.36040499396472514,0.08193541655713346
Moldova,2005,0.296498000448005,3.43692128788047e-08,0.14865663621708758,0.4098041688435692,0.08187932375470326
France,2021,0.39030185160106123,1.5623671354489969e-06,0.20886620096722192,0.4228655845208712,0.08183084305440369
Estonia,2012,0.29802906055088246,5.935849474276894e-07,0.2665502418054809,0.5258435872952961,0.081661871945525
France,2007,0.3766515998193563,1.434556625055942e-06,0.21246641590542717,0.4323058353000523,0.08163376113917319
Finland,2014,0.3131391655224932,1.7632122232095118e-06,0.2300644814615798,0.4804799394670941,0.0813978897594638
Luxembourg,2022,0.014200677158461905,3.1877444945091357e-06,0.12058033315421816,0.5201866431260921,0.08134292358246822
Bulgaria,2017,0.2982399747271933,2.663613998107364e-07,0.1629231595916174,0.42043345884302874,0.08132619050370152
Finland,2017,0.3125301966336359,1.5996004494010353e-06,0.2294465341214401,0.4792008215180067,0.08120467694290162
Malta,2014,0.2964646094462024,8.724767894338235e-07,0.1511284255776464,0.40850703514872,0.08112261909722968
Georgia,2002,0.2964689437240862,2.4344859122486664e-08,0.3355722729715207,0.5923937521393697,0.081011202378408
Poland,2015,0.311485333088677,4.711446265469478e-07,0.19814615797958085,0.44662835318067995,0.0808452079214008
Spain,2006,0.3278904766799524,9.906209587047146e-07,0.2243954862976894,0.4642117210441926,0.08075278992777524
Belgium,2023,0.29365304152297733,1.9483047550672413e-06,0.1458355722729715,0.4022735871151385,0.08065388127310867
Uzbekistan,2002,0.2975283064469195,1.0382366390472253e-08,0.27358946802794193,0.527338894193525,0.08050272106899177
Slovenia,2011,0.29715510056148114,8.724767894338235e-07,0.2167114454594304,0.4700127911794908,0.0803762154385549
Germany,2006,0.3801675581163043,1.3633121108592531e-06,0.2734282643739925,0.48514601761939924,0.08036098811676722
Latvia,2016,0.2966367770682072,5.244885090359259e-07,0.2563944116066631,0.5094852901435855,0.0802821156584597
Georgia,2004,0.296787627503623,3.759132658619264e-08,0.3363782912412681,0.5891509179022464,0.08023330687822124
Georgia,2023,0.29831517169174937,2.3449827537101124e-07,0.3072810317033853,0.5587223233105735,0.08011989273975027
Georgia,2020,0.29683689393918655,1.492912684423079e-07,0.3124664159054272,0.5644513304628244,0.08008074695103232
Hungary,2015,0.2910700689280888,4.679225128395598e-07,0.18036002149382052,0.4348100239609419,0.07999724134748959
Portugal,2017,0.30656014302501666,7.120871293327348e-07,0.23559914024717893,0.482083340839894,0.07995321046460935
Romania,2018,0.3033570596566261,4.070603650333432e-07,0.10980655561526062,0.3573423171852198,0.07984306180983697
Ukraine,2006,0.301688951276497,6.336823624529616e-08,0.18027941966684577,0.4277298358765561,0.07965901005370989
Georgia,2019,0.2976555952146892,1.6540183697924762e-07,0.3080333154218162,0.5559659142090186,0.0793521619798279
Georgia,2022,0.29850810847858705,1.9798098668728124e-07,0.3102364320257926,0.5577314572936746,0.07934991489192844
Ukraine,2013,0.30063892797145225,1.3389672517367665e-07,0.18995163890381514,0.4361792206388383,0.07930947609251245
Slovak Republic,2016,0.3008875380985228,5.968070611350774e-07,0.25736163353036,0.5033599365845748,0.0792887128242258
Belgium,2021,0.33021076776699243,1.8276544973572708e-06,0.16518001074691027,0.3959860918442719,0.07918320682342025
Belgium,2019,0.28616290581487114,1.7145225049645386e-06,0.1414293390650188,0.39324769848847885,0.07898081972743161
Moldova,2004,0.29645994069916737,2.6850947561566174e-08,0.16856528747984953,0.4151728610805844,0.07896752221553749
Russian Federation,2000,0.29888316434511636,5.549195829390342e-08,0.28159591617409996,0.5269245320410038,0.07895406735387155
